PID,Barcode #,Client Sample ID
P01,pop18,BK13913
P01,pop17,BK13910
P01,pop16,BK13712
P01,pop15,BK13708
P01,pop14,BK13695
P01,pop13,BK13283
P01,pop12,BK13180
P01,pop11,BK12413
P01,pop10,BK12409
P01,pop09,BK12037
P01,pop08,BK11345
P01,pop07,BK10767
P01,pop06,10966795
P01,pop05,10914111
P01,pop04,10877280
P01,pop03,10859806
P01,pop02,10854154
P01,pop01,10854149
P02,pop18,BK14021
P02,pop17,BK13783
P02,pop16,BK13244
P02,pop15,BK13124
P02,pop14,BK12770
P02,pop13,BK12769
P02,pop12,BK12727
P02,pop11,BK12717
P02,pop10,BK12429
P02,pop09,BK12419
P02,pop08,BK11927
P02,pop07,BK11917
P02,pop06,BK11540
P02,pop05,BK10781
P02,pop04,10898081
P02,pop03,10856205
P02,pop02,10851469
P02,pop01,10841394
P03,pop18,BK15064
P03,pop17,BK15025
P03,pop16,BK14775
P03,pop15,BK13799
P03,pop14,BK13785
P03,pop13,BK12919
P03,pop12,BK11901
P03,pop11,BK11597
P03,pop10,BK10739
P03,pop09,BK10493
P03,pop08,10989401
P03,pop07,10958777
P03,pop06,10913042
P03,pop05,10886220
P03,pop04,10878481
P03,pop03,10869351
P03,pop02,10869349
P03,pop01,10856224
P04,pop18,BK13020
P04,pop17,BK12983
P04,pop16,BK12950
P04,pop15,BK12723
P04,pop14,BK12431
P04,pop13,BK10780
P04,pop12,BK10774
P04,pop11,BK10379
P04,pop10,BK10046
P04,pop09,10891421
P04,pop08,10890806
P04,pop07,10851518
P04,pop06,10851515
P04,pop05,10846790
P04,pop04,10846787
P04,pop03,10841393
P04,pop02,10838663
P04,pop01,10838654
P05,pop18,BK13064
P05,pop17,BK12827
P05,pop16,BK12210
P05,pop15,BK12209
P05,pop14,BK12191
P05,pop13,BK10824
P05,pop12,BK10442
P05,pop11,10982165
P05,pop10,10964528
P05,pop09,10952090
P05,pop08,10938400
P05,pop07,10885213
P05,pop06,10877532
P05,pop05,10858800
P05,pop04,10851527
P05,pop03,10846796
P05,pop02,10838681
P05,pop01,10833979
P06,pop18,BK14810
P06,pop17,BK13252
P06,pop16,BK12969
P06,pop15,BK12967
P06,pop14,BK12852
P06,pop13,BK12425
P06,pop12,BK12424
P06,pop11,BK11547
P06,pop10,BK11350
P06,pop09,BK10776
P06,pop08,BK10764
P06,pop07,BK10515
P06,pop06,BK10090
P06,pop05,BK10053
P06,pop04,10933374
P06,pop03,10862052
P06,pop02,10843732
P06,pop01,10834146
P07,pop18,BK14783
P07,pop17,BK13778
P07,pop16,BK13274
P07,pop15,BK12713
P07,pop14,BK12503
P07,pop13,BK12397
P07,pop12,BK12198
P07,pop11,BK12091
P07,pop10,BK12066
P07,pop09,BK11923
P07,pop08,BK11562
P07,pop07,10996794
P07,pop06,10968985
P07,pop05,10933376
P07,pop04,10933373
P07,pop03,10876399
P07,pop02,10868947
P07,pop01,10832004
P08,pop18,BK13185
P08,pop17,BK12862
P08,pop16,BK12841
P08,pop15,BK12681
P08,pop14,BK12458
P08,pop13,BK12180
P08,pop12,11036984
P08,pop11,10964288
P08,pop10,10952092
P08,pop09,10944567
P08,pop08,10944562
P08,pop07,10925515
P08,pop06,10893028
P08,pop05,10893021
P08,pop04,10881337
P08,pop03,10881328
P08,pop02,10877539
P08,pop01,10833982
P09,pop18,BK14092
P09,pop17,BK14079
P09,pop16,BK14078
P09,pop15,BK12839
P09,pop14,BK12833
P09,pop13,BK12182
P09,pop12,BK11904
P09,pop11,BK10055
P09,pop10,10941493
P09,pop09,10888551
P09,pop08,10880490
P09,pop07,10877270
P09,pop06,10864148
P09,pop05,10857007
P09,pop04,10854158
P09,pop03,10854156
P09,pop02,10854153
P09,pop01,10833980
P10,pop18,BK14133
P10,pop17,BK14125
P10,pop16,BK13993
P10,pop15,BK13707
P10,pop14,BK13265
P10,pop13,BK12753
P10,pop12,BK12653
P10,pop11,BK12629
P10,pop10,BK12628
P10,pop09,BK12427
P10,pop08,BK12031
P10,pop07,BK11910
P10,pop06,BK11340
P10,pop05,BK10500
P10,pop04,10914079
P10,pop03,10856212
P10,pop02,10838509
P10,pop01,10831004
P11,pop18,BK15174
P11,pop17,BK14293
P11,pop16,BK12914
P11,pop15,BK12831
P11,pop14,BK12826
P11,pop13,BK11520
P11,pop12,10963630
P11,pop11,10959093
P11,pop10,10959082
P11,pop09,10943369
P11,pop08,10905361
P11,pop07,10904958
P11,pop06,10888562
P11,pop05,10874188
P11,pop04,10874178
P11,pop03,10859798
P11,pop02,10846803
P11,pop01,10833973
P12,pop18,BK15067
P12,pop17,BK13711
P12,pop16,BK12656
P12,pop15,BK12408
P12,pop14,BK10750
P12,pop13,BK10489
P12,pop12,11008911
P12,pop11,10982173
P12,pop10,10959087
P12,pop09,10943921
P12,pop08,10914059
P12,pop07,10910493
P12,pop06,10904957
P12,pop05,10878468
P12,pop04,10877525
P12,pop03,10857012
P12,pop02,10848400
P12,pop01,10838512
P13,pop18,BK13761
P13,pop17,BK13238
P13,pop16,BK12768
P13,pop15,BK12654
P13,pop14,BK10473
P13,pop13,BK10054
P13,pop12,10941494
P13,pop11,10914085
P13,pop10,10909713
P13,pop09,10909706
P13,pop08,10907176
P13,pop07,10874180
P13,pop06,10864447
P13,pop05,10860282
P13,pop04,10856169
P13,pop03,10856155
P13,pop02,10851562
P13,pop01,10843740
P14,pop18,BK15198
P14,pop17,BK13703
P14,pop16,BK12837
P14,pop15,BK12830
P14,pop14,BK12829
P14,pop13,BK12426
P14,pop12,BK12411
P14,pop11,BK11304
P14,pop10,BK10465
P14,pop09,10943903
P14,pop08,10939388
P14,pop07,10933386
P14,pop06,10916970
P14,pop05,10890805
P14,pop04,10864528
P14,pop03,10846558
P14,pop02,10841697
P14,pop01,10838672
P15,pop18,BK13713
P15,pop17,BK13101
P15,pop16,BK12843
P15,pop15,BK10786
P15,pop14,BK10783
P15,pop13,BK10782
P15,pop12,BK10778
P15,pop11,10958939
P15,pop10,10933355
P15,pop09,10895837
P15,pop08,10895833
P15,pop07,10851439
P15,pop06,10843727
P15,pop05,10843723
P15,pop04,10838501
P15,pop03,10833826
P15,pop02,10833822
P15,pop01,10831010
P16,pop18,BK15000
P16,pop17,BK14003
P16,pop16,BK13787
P16,pop15,BK13266
P16,pop14,BK13237
P16,pop13,BK12752
P16,pop12,BK12676
P16,pop11,BK12057
P16,pop10,10964281
P16,pop09,10944563
P16,pop08,10898063
P16,pop07,10888560
P16,pop06,10870669
P16,pop05,10859545
P16,pop04,10849620
P16,pop03,10846784
P16,pop02,10841695
P16,pop01,10841370
P17,pop18,BK15086
P17,pop17,BK14108
P17,pop16,BK13916
P17,pop15,BK13117
P17,pop14,BK10207
P17,pop13,11051596
P17,pop12,10958931
P17,pop11,10943364
P17,pop10,10914084
P17,pop09,10913031
P17,pop08,10907195
P17,pop07,10878484
P17,pop06,10859804
P17,pop05,10859802
P17,pop04,10859559
P17,pop03,10851547
P17,pop02,10848394
P17,pop01,10846772
P18,pop18,BK15068
P18,pop17,BK14773
P18,pop16,BK14121
P18,pop15,BK14009
P18,pop14,BK12641
P18,pop13,BK11325
P18,pop12,BK10450
P18,pop11,10997796
P18,pop10,10954222
P18,pop09,10938707
P18,pop08,10933384
P18,pop07,10916979
P18,pop06,10910499
P18,pop05,10904142
P18,pop04,10848393
P18,pop03,10841398
P18,pop02,10832005
P18,pop01,10832001
P19,pop18,BK13768
P19,pop17,BK12092
P19,pop16,BK11357
P19,pop15,10963623
P19,pop14,10933400
P19,pop13,10933346
P19,pop12,10933345
P19,pop11,10926359
P19,pop10,10905649
P19,pop09,10888550
P19,pop08,10877530
P19,pop07,10860549
P19,pop06,10860546
P19,pop05,10857008
P19,pop04,10846560
P19,pop03,10846556
P19,pop02,10838577
P19,pop01,10832014
P20,pop18,BK14111
P20,pop17,BK14106
P20,pop16,BK13718
P20,pop15,BK12432
P20,pop14,BK12418
P20,pop13,BK12416
P20,pop12,11068967
P20,pop11,10996534
P20,pop10,10964293
P20,pop09,10958948
P20,pop08,10954220
P20,pop07,10954208
P20,pop06,10914152
P20,pop05,10914083
P20,pop04,10898066
P20,pop03,10895826
P20,pop02,10859542
P20,pop01,10838522
P22,pop18,BK14819
P22,pop17,BK14743
P22,pop16,BK13717
P22,pop15,BK13698
P22,pop14,BK12756
P22,pop13,BK12513
P22,pop12,BK12421
P22,pop11,BK12414
P22,pop10,BK11930
P22,pop09,BK11906
P22,pop08,BK11326
P22,pop07,BK10772
P22,pop06,BK10769
P22,pop05,BK10765
P22,pop04,BK10762
P22,pop03,BK10751
P22,pop02,BK10449
P22,pop01,10870663
P23,pop18,BK14393
P23,pop17,BK14028
P23,pop16,BK13704
P23,pop15,BK13701
P23,pop14,BK12430
P23,pop13,BK12410
P23,pop12,BK10525
P23,pop11,BK10223
P23,pop10,BK10066
P23,pop09,10916636
P23,pop08,10878476
P23,pop07,10859799
P23,pop06,10851550
P23,pop05,10851541
P23,pop04,10841399
P23,pop03,10841382
P23,pop02,10838523
P23,pop01,10838519
P25,pop17,BK13777
P25,pop16,BK13188
P25,pop15,BK12650
P25,pop14,BK12510
P25,pop13,BK11351
P25,pop12,BK11349
P25,pop11,11008913
P25,pop10,10963626
P25,pop09,10959083
P25,pop08,10958921
P25,pop07,10933353
P25,pop06,10904963
P25,pop05,10888567
P25,pop04,10864534
P25,pop03,10862882
P25,pop02,10859800
P25,pop01,10857014
P26,pop18,BK14826
P26,pop17,BK14073
P26,pop16,BK13791
P26,pop15,BK13765
P26,pop14,BK13099
P26,pop13,BK12744
P26,pop12,BK11552
P26,pop11,BK00040
P26,pop10,10972563
P26,pop09,10941484
P26,pop08,10909718
P26,pop07,10909716
P26,pop06,10909708
P26,pop05,10886228
P26,pop04,10880488
P26,pop03,10880480
P26,pop02,10858811
P26,pop01,10856222
P27,pop18,BK14999
P27,pop17,BK13697
P27,pop16,BK12415
P27,pop15,BK10752
P27,pop14,BK10748
P27,pop13,10998511
P27,pop12,10968982
P27,pop11,10964295
P27,pop10,10964291
P27,pop09,10925508
P27,pop08,10915066
P27,pop07,10914147
P27,pop06,10893023
P27,pop05,10876398
P27,pop04,10862060
P27,pop03,10859555
P27,pop02,10846806
P27,pop01,10834147
P28,pop18,BK14763
P28,pop17,BK13755
P28,pop16,BK13749
P28,pop15,BK13253
P28,pop14,BK12869
P28,pop13,BK12500
P28,pop12,BK11355
P28,pop11,BK10521
P28,pop10,11029236
P28,pop09,10982166
P28,pop08,10982164
P28,pop07,10916972
P28,pop06,10910501
P28,pop05,10910488
P28,pop04,10870670
P28,pop03,10857056
P28,pop02,10851545
P29,pop15,BK13716
P29,pop17,BK13709
P29,pop18,BK13706
P29,pop16,BK12420
P29,pop05,BK11895
P29,pop06,BK11598
P29,pop03,BK11337
P29,pop14,BK10775
P29,pop13,BK10753
P29,pop04,BK10499
P29,pop02,BK10427
P29,pop01,BK10097
P29,pop11,10963633
P29,pop12,10952089
P29,pop09,10949787
P29,pop10,10940982
P29,pop07,10925513
P29,pop08,10914148
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,